SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004001001,营业额,260542280040.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004001999,营运收入,260542280040.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004005001,营运支出,98339891760.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004005003,其他成本,14291575320.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004007999,毛利,147910812960.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004010001,其他收入,485244960.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004010008,折旧与摊销,37467578400.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004010009,薪金福利支出,38514929640.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004010012,其他支出,48982885800.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004010999,经营溢利,23430664080.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004011201,融资成本,12401527680.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004011202,应占联营公司溢利,6392454120.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004011203,应占合营公司溢利,9035372280.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004011999,除税前溢利,26456962800.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004012001,税项,4368130680.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004012002,持续经营业务税后利润,22088832120.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004012999,除税后溢利,22088832120.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004025001,少数股东损益,6264660600.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004025002,股东应占溢利,15824171520.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004027002,每股基本盈利,4.1301384
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004030997,其他全面收益其他项目,-18406897080.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004030999,其他全面收益,-18406897080.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004039999,全面收益总额,3681935040.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004040001,非控股权益应占全面收益总额,3847696200.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,-165761160.0
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,004099999,非运算项目,-112631467080.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004001001,营业额,249731576500.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004001999,营运收入,249731576500.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004005001,营运支出,95822796580.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004005003,其他成本,13763669360.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004007999,毛利,140145110560.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004010001,其他收入,1873156740.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004010008,折旧与摊销,36324016260.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004010009,薪金福利支出,35547385720.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004010012,其他支出,43584650900.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004010999,经营溢利,26562214420.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004011201,融资成本,11080351940.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004011202,应占联营公司溢利,7374818360.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004011203,应占合营公司溢利,7240697800.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004011999,除税前溢利,30097378640.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004012001,税项,2721378660.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004012002,持续经营业务税后利润,27375999980.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004012999,除税后溢利,27375999980.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004025001,少数股东损益,6079829980.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004025002,股东应占溢利,21296170000.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004027002,每股基本盈利,5.5641908
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004030997,其他全面收益其他项目,7931237440.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004030999,其他全面收益,7931237440.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004039999,全面收益总额,35307237420.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004040001,非控股权益应占全面收益总额,6774900720.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,28532336700.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,004099999,非运算项目,-109586465940.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001001,营业额,234480695190.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004001999,营运收入,234480695190.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004005001,营运支出,90866997480.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004005003,其他成本,12976533290.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004007999,毛利,130637164420.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010001,其他收入,25172348600.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010008,折旧与摊销,35541426760.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010009,薪金福利支出,33202845900.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010012,其他支出,49779257290.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004010999,经营溢利,37285983070.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011201,融资成本,8085880040.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011202,应占联营公司溢利,10560237940.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011203,应占合营公司溢利,6629849940.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004011999,除税前溢利,46390190910.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012001,税项,7390915980.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012002,持续经营业务税后利润,38999274930.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004012999,除税后溢利,38999274930.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025001,少数股东损益,6234131330.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004025002,股东应占溢利,32765143600.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004027002,每股基本盈利,8.5485939
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030997,其他全面收益其他项目,-14121705430.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004030999,其他全面收益,-14121705430.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004039999,全面收益总额,24877569500.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040001,非控股权益应占全面收益总额,5157740980.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,19719828520.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,004099999,非运算项目,-103843530770.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001001,营业额,229620507200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004001999,营运收入,229620507200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004005001,营运支出,85247881600.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004005003,其他成本,13417633600.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004007999,毛利,130954992000.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010001,其他收入,22488088000.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010008,折旧与摊销,37001305600.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010009,薪金福利支出,30628931200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010012,其他支出,52128540800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004010999,经营溢利,33684302400.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011201,融资成本,8673100800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011202,应占联营公司溢利,4675036800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011203,应占合营公司溢利,5226916800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004011999,除税前溢利,34913155200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012001,税项,1823248000.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,33089907200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004012999,除税后溢利,33089907200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025001,少数股东损益,5713388800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,27376518400.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,7.11312
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-3274488000.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-3274488000.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004039999,全面收益总额,29815419200.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,5521252800.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,24294166400.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,004099999,非运算项目,-98665515200.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001001,营业额,224209529440.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001999,营运收入,224209529440.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004005001,营运支出,80417860360.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004005003,其他成本,13770913680.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004007999,毛利,130020755400.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010001,其他收入,26321449360.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010008,折旧与摊销,35061039120.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010009,薪金福利支出,29874011800.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010012,其他支出,35754550480.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010999,经营溢利,55652603360.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011201,融资成本,9131794000.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011202,应占联营公司溢利,-15594747560.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011203,应占合营公司溢利,4169484560.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011999,除税前溢利,35095546360.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012001,税项,3620735280.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,31474811080.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012999,除税后溢利,31474811080.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025001,少数股东损益,6946896560.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,24527914520.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,6.3627984
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,14575521520.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030999,其他全面收益,14575521520.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004039999,全面收益总额,46050332600.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,8069644320.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,37980688280.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004099999,非运算项目,-94188774040.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001001,营业额,267857031380.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001999,营运收入,267857031380.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004005001,营运支出,94915953020.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004005003,其他成本,15904573900.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004007999,毛利,157036504460.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010001,其他收入,6532923540.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010008,折旧与摊销,34155195620.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010009,薪金福利支出,34002017240.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010012,其他支出,42405329420.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010999,经营溢利,53006885720.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011201,融资成本,12814132900.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011202,应占联营公司溢利,1365168720.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011203,应占合营公司溢利,6632355120.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011999,除税前溢利,48190276660.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012001,税项,5392595600.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012999,除税后溢利,42797681060.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025001,少数股东损益,7118763660.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025002,股东应占溢利,35678917400.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004027002,每股基本盈利,9.2534074
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004030997,其他全面收益其他项目,1633006940.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004030999,其他全面收益,1633006940.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004039999,全面收益总额,44430688000.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004040001,非控股权益应占全面收益总额,6981709320.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,37448978680.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004099999,非运算项目,61004409560.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004001001,营业额,242820429800.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004001999,营运收入,242820429800.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004005001,营运支出,95999976800.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004005003,其他成本,14127848800.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004007999,毛利,132692604200.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010008,折旧与摊销,17295311800.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010009,薪金福利支出,31962023600.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010012,其他支出,43229079400.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004010999,经营溢利,40206189400.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011201,融资成本,8584131400.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011202,应占联营公司溢利,2530465600.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011203,应占合营公司溢利,8954764000.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004011999,除税前溢利,43107287600.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004012001,税项,2293891600.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,004012999,除税后溢利,40813396000.0
